id,username,replies,retweets,text,link,reply_id,reply_username,reply_text
1.2244255285868E+018,ewarren,35,243,Wishing a very happy birthday to my dear friend and Campaign Co-Chair @AyannaPressley! I’m so proud to be your partner in this fight.pic.twitter.com/XPR2u7AFfe,https://twitter.com/ewarren/status/1224425528586797058,1.11096140544707E+018,InsideASCIF,@ewarren @tomwatson @AyannaPressley Happy Birthday Ayanna
1.2244255285868E+018,ewarren,35,243,Wishing a very happy birthday to my dear friend and Campaign Co-Chair @AyannaPressley! I’m so proud to be your partner in this fight.pic.twitter.com/XPR2u7AFfe,https://twitter.com/ewarren/status/1224425528586797058,1.06049159469929E+018,gooberschilidog,@ewarren @AyannaPressley Does she get a box! #Trump2020Landslide
1.2244255285868E+018,ewarren,35,243,Wishing a very happy birthday to my dear friend and Campaign Co-Chair @AyannaPressley! I’m so proud to be your partner in this fight.pic.twitter.com/XPR2u7AFfe,https://twitter.com/ewarren/status/1224425528586797058,1.19958992447703E+018,Orbitron11,@ewarren @AyannaPressley Happy Birthday Ayanna. Wish you were on Team Bernie but we look forward to seeing you soon!
1.2244255285868E+018,ewarren,35,243,Wishing a very happy birthday to my dear friend and Campaign Co-Chair @AyannaPressley! I’m so proud to be your partner in this fight.pic.twitter.com/XPR2u7AFfe,https://twitter.com/ewarren/status/1224425528586797058,8.62003931706274E+017,AndrewTalley15,@ewarren @AyannaPressley 🎉🎉🎉 🎂❤️❤️Ayanna has a bright future in this party!  She speaks the truth!  Happy Birthday!🎊🎉
1.2244255285868E+018,ewarren,35,243,Wishing a very happy birthday to my dear friend and Campaign Co-Chair @AyannaPressley! I’m so proud to be your partner in this fight.pic.twitter.com/XPR2u7AFfe,https://twitter.com/ewarren/status/1224425528586797058,8.37808237969834E+017,UnderCoverLeft,@ewarren @AyannaPressley RIP to your campaign
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.1244837464549E+017,emiIyhxrris,@GuelasJon the cutest ever !! i hope she’s having an incredible day she deserves the world 🤍🎉
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.06359433283652E+018,_sarahbtw,@GuelasJon the cutest🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.00264142555146E+018,bethhegartyy,@GuelasJon cutest people
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,7.67842939502469E+017,jendiana_,@GuelasJon so so cute
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.00577840601182E+018,itsamylove__,@GuelasJon this is the cutest🥺 happy birthday beautiful dahlia 💕💕
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,3296946219,teigxrose,@GuelasJon this is adorable
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.06893898565599E+018,adoringjon,@GuelasJon I miss you so much 🥺❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.58247825070621E+017,debbie_turnerx,@GuelasJon aww wee cutie! hope she’s had the best day🤍
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,2236161174,brodiesbxtch,@GuelasJon happy birthday beautiful xx
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.06893898565599E+018,adoringjon,@GuelasJon I love so much 😘❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,9.8122834708573E+017,Ellie08190905,@GuelasJon Awwww!!!! I love you. See you sooonnn!!! ❤️❤️❤️❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.06893898565599E+018,adoringjon,@GuelasJon My faves🥺❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.06893898565599E+018,adoringjon,@GuelasJon Omg this is the cutest the best duo ever🥺🙈❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,9.12029564574093E+017,laciexlouisex,@GuelasJon the cutest ever!! hopes shes had a lovely day bless her x
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,9.03759105738899E+017,Gracemeganxo,"@GuelasJon Happy birthday angel 🤍, hope she’s had the most incredible day x"
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,9.12029564574093E+017,laciexlouisex,@GuelasJon the cutest
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,9.03759105738899E+017,Gracemeganxo,@GuelasJon The cutest ever 🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.2163427777909E+018,_shaunamarie23,@GuelasJon happy birthday dahlia 💕
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,2980427019,_lauraxw,@GuelasJon happy birthday beautiful girl x
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,9.42106344550732E+017,sun0flp,@GuelasJon HAPPY BIRTHDAY TO HER FROM FRANCE !!!!
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.07131090083608E+018,natashaxkhxn18,@GuelasJon HPPY BIRTHDAY DAHLIA❤️😩👋🎉🎉🎊
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,3052911352,ElmerCantwell,@GuelasJon okay 🥺🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.05457780282954E+017,jodiemxrie,@GuelasJon honestly the cutest 🥺 hope she’s had the most amazing dayyy 💛
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.01817953446051E+018,spanishsebi,@GuelasJon the cutest ever🥺 happy birthday dahlia
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.19055230677495E+018,rachnation,@GuelasJon The cutest ever 🤩
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,4863175174,alwaysyouguelxs,@GuelasJon happy birthday to my fav person x
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.20306426357479E+018,defxncelesslwt,@GuelasJon cuties 🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.07758651938753E+018,mollscobban,@GuelasJon Happy birthday princess dahlia ❤️❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.33577195142578E+017,orlaxniamhx,@GuelasJon happy birthday dahlia ✨♡ x
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,4286795206,ImCalledToni,@GuelasJon The cutest ever! Hope you spoiled her!
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.02143581317803E+018,fovvssmile,@GuelasJon Did she have a good time? 🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.02356809735627E+018,xjesspearson,@GuelasJon happy birthday Dahlia 🥺💕
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.01130139977744E+018,fayeconnollyx,@GuelasJon hope she’s had the best day
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.04602154844707E+018,mikeyxguelas,@GuelasJon happy birthday dahlia💕💕
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,4242101511,kerrymac14x,@GuelasJon So cute🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.03411957006643E+018,Brogen99x,@GuelasJon Happiest of birthday beautiful🥺💗
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,2310626423,tbhbxcca,@GuelasJon the cutest
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.54684067345957E+017,xkadie_jonesx,@GuelasJon the cutesttt
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,2194596976,daleyxlee,@GuelasJon happy birthday princess dahlia 🎉✨
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.07758651938753E+018,mollscobban,@GuelasJon You two melt my heart ❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.00172185989598E+018,ruinhrvy,@GuelasJon The cutest
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.02032098017297E+018,sxrmon,@GuelasJon happy birthday qt❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.5685757165901E+017,DYNTxUV,@GuelasJon this is so cute 🥺🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.01130139977744E+018,fayeconnollyx,@GuelasJon the cutest little duo ever
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.17794052396285E+018,xxcadeexx,@GuelasJon Favs
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,3082014955,charldovey,@GuelasJon cutest people ever
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.21594226656673E+018,njhrowland,@GuelasJon u guys 💖💞💘💗💕💓
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,997988497,_SARAHMCMANUS_,@GuelasJon cutest 🥺🥺🥺
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1861271618,bea_amie,@GuelasJon i hope she’s had the best bday❤️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.17794052396285E+018,xxcadeexx,@GuelasJon My whole heart
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1.02143581317803E+018,fovvssmile,@GuelasJon HAPPIEST OF BIRTHDAYS DAHLIA! ♥️
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.33577195142578E+017,orlaxniamhx,@GuelasJon 🥺🥺the cutest
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,8.01472837945086E+017,meganallisx,@GuelasJon happy birthday dahlia &lt;3
1.22443819900448E+018,GuelasJon,43,13,Happy birthday you little McNugget pic.twitter.com/aftPqDairU,https://twitter.com/GuelasJon/status/1224438199004483585,1861271618,bea_amie,@GuelasJon the cutest ever
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,267769358,dnodgaard,@GitRDoneLarry @drichar97 You could hire the Shim Shams!
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,7.9908685450301E+017,txfowl,"@GitRDoneLarry @benshapiro After reviewing the half time show in slow motion,,,,, I think I saw the grizzly you mentioned 😳😳"
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,8.8704310666274E+017,RedEyedViking,@GitRDoneLarry Would she be opposed to having Bear Grylls pole dancing for you?
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,2989118192,chingasdomingas,"@GitRDoneLarry @benshapiro I think they're booked on the 17th, anyway. How about Madonna or Cher?!!"
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,259776576,gallaj0,"@GitRDoneLarry we've got the same birthday! If they're gonna be at my party, I'll send an invite."
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,1.09143310796893E+018,fireman4261,@GitRDoneLarry Strippers that can sing...Genius!
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,3303638425,DomJSII,@GitRDoneLarry @benshapiro She's being completely unreasonable.
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,99357242,Torahlawform,@GitRDoneLarry @benshapiro Here's your sign ( oops wrong comedian) https://t.co/5bMz2cmnoX
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,18638404,irish4arm,@GitRDoneLarry See if JLo will loan you that outfit for the bear.
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,7.06488836361167E+017,Bsquared2020,@GitRDoneLarry @benshapiro How much does that cost?
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,9.85934804762923E+017,SteveSw54849422,@GitRDoneLarry @benshapiro Damn! Just realized I have something that day and won’t be able to make your party.
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,1534506192,brianholsten17,"@GitRDoneLarry We share a birthday? How did I not know this before?? So that means you, me and @RickMoranis53 are b… https://t.co/wjXfKp0PzN"
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,1541694973,Larrycrfrd,"@GitRDoneLarry Hey, ya gotta go with what works..."
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,1.10117777559833E+018,SamBoudreaux3,@GitRDoneLarry Tell me I'm the only one thinking this ! https://t.co/CyzSzsyY6O
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,1.17650298575459E+018,MaybeMyMonkeys,@GitRDoneLarry What colour is the unicycle?
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,2828284265,daway49,@GitRDoneLarry @benshapiro Anything will be better than that Super Bowl halftime show
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,8.93230113298551E+017,nebhuskergma,"@GitRDoneLarry Good luck on getting the bear into a skimpy costume &amp; heels, Larry."
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,31028196,NITERDR,@GitRDoneLarry @benshapiro They are over the hill anyways you do not want that shriveled prune...lol! https://t.co/wr0jbdLxxj
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,8.23257302761255E+017,StevenEagle86,@GitRDoneLarry I’m guessing #Shakers will celebrate with you.  😮
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,8.7907664316749E+017,naill_amy,@GitRDoneLarry Just put a thong on it.
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,8.3039589252819E+017,realconcreteman,"@GitRDoneLarry Not a bad ""backup plan""!"
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,1.01355995122942E+018,Tamz54,@GitRDoneLarry @benshapiro I’d rather have the bear
1.22441792669174E+018,GitRDoneLarry,70,220,Well...The wife just nixed hiring J Lo and Shikira for my birthday party on the 17th so it looks like it’s back to the grizzly bear on a unicycle again.,https://twitter.com/GitRDoneLarry/status/1224417926691737600,19891977,rayortz,@GitRDoneLarry @benshapiro She is still availible https://t.co/gnM4hxwyKn
